close,epoch,high,low,open
132.3995,1749597000,132.3995,132.1347,132.2923
132.3956,1749597300,132.4667,132.2713,132.4255
132.3953,1749597600,132.4794,132.2906,132.4026
132.3043,1749597900,132.4423,132.2257,132.3499
131.7714,1749598200,132.3249,131.7684,132.2816
131.4924,1749598500,131.8095,131.4586,131.7808
131.8558,1749598800,131.8602,131.5109,131.5109
131.7095,1749599100,131.9328,131.6906,131.8417
131.6304,1749599400,131.8075,131.5529,131.7041
131.4174,1749599700,131.6237,131.4057,131.6237
131.4167,1749600000,131.5308,131.2823,131.4177
131.0124,1749600300,131.3908,130.9501,131.3703
130.8365,1749600600,131.0745,130.8272,131.0202
130.9331,1749600900,130.9563,130.7459,130.8296
130.5999,1749601200,130.9579,130.524,130.9321
130.6706,1749601500,130.7212,130.5157,130.5864
130.9339,1749601800,130.9358,130.5564,130.7014
130.568,1749602100,130.9556,130.5422,130.9315
130.4013,1749602400,130.6674,130.2831,130.5903
130.4888,1749602700,130.5255,130.2135,130.3951
130.5908,1749603000,130.614,130.392,130.51
130.5487,1749603300,130.7547,130.4247,130.608
130.6901,1749603600,130.7002,130.4763,130.5513
130.7169,1749603900,130.9418,130.6519,130.6962
130.8973,1749604200,131.0046,130.6441,130.7024
130.7246,1749604500,130.9172,130.5538,130.8589
130.741,1749604800,130.8483,130.5496,130.7321
130.4907,1749605100,130.7801,130.4907,130.7801
130.5262,1749605400,130.6678,130.3444,130.473
130.2538,1749605700,130.5014,130.2237,130.5014
129.8391,1749606000,130.3423,129.8275,130.2655
129.5767,1749606300,129.9193,129.547,129.8374
129.6329,1749606600,129.6841,129.3394,129.6014
129.871,1749606900,129.871,129.5831,129.6368
129.9803,1749607200,130.1179,129.8567,129.8778
130.3026,1749607500,130.4045,129.9755,129.9774
130.3647,1749607800,130.4383,130.0724,130.2969
130.5667,1749608100,130.6857,130.3695,130.3695
130.7779,1749608400,130.7816,130.5221,130.5645
130.9031,1749608700,130.9851,130.7271,130.7759
131.1753,1749609000,131.1753,130.8492,130.9174
131.0739,1749609300,131.2176,131.0204,131.1683
130.9652,1749609600,131.1456,130.7727,131.0884
130.5591,1749609900,130.9852,130.5336,130.9642
130.6165,1749610200,130.6827,130.4753,130.5799
130.7067,1749610500,130.9052,130.6317,130.633
130.6911,1749610800,130.8614,130.5753,130.6945
130.6032,1749611100,130.7088,130.4971,130.6991
130.5577,1749611400,130.7153,130.5064,130.6227
130.7208,1749611700,130.7954,130.5209,130.533
131.0006,1749612000,131.0006,130.7069,130.7176
131.1005,1749612300,131.1087,130.8411,130.9955
131.376,1749612600,131.386,130.9404,131.1003
131.0968,1749612900,131.4278,130.8801,131.3549
131.1178,1749613200,131.145,130.9222,131.0692
131.0011,1749613500,131.2117,130.8462,131.128
131.2002,1749613800,131.2709,130.9972,131.021
131.5126,1749614100,131.5126,131.0848,131.2041
131.5822,1749614400,131.6049,131.3216,131.5175
131.7105,1749614700,131.7898,131.5258,131.5621
131.4154,1749615000,131.7303,131.4131,131.724
131.6542,1749615300,131.6542,131.3584,131.4345
131.6681,1749615600,131.8085,131.5519,131.6396
131.7646,1749615900,131.8074,131.6328,131.7
131.8256,1749616200,131.9194,131.6163,131.7741
131.4551,1749616500,131.8551,131.4178,131.7999
131.1206,1749616800,131.5061,131.0681,131.4202
131.252,1749617100,131.4136,131.0404,131.1242
131.3526,1749617400,131.3576,131.1889,131.254
131.6696,1749617700,131.7686,131.3492,131.3492
131.5962,1749618000,131.6673,131.3407,131.6557
131.9517,1749618300,132.0268,131.5691,131.5691
132.0579,1749618600,132.1401,131.821,131.9462
131.8763,1749618900,132.2391,131.8763,132.0725
132.0854,1749619200,132.1248,131.8377,131.8846
132.3311,1749619500,132.3311,132.0115,132.0978
132.4031,1749619800,132.4706,132.3278,132.3316
132.9473,1749620100,133.0035,132.3853,132.3877
133.4241,1749620400,133.4474,132.7975,132.9331
133.4327,1749620700,133.5245,133.1881,133.4386
133.8389,1749621000,133.8784,133.4431,133.4646
133.7535,1749621300,133.8092,133.6469,133.8092
133.6754,1749621600,133.8726,133.6469,133.7499
133.8585,1749621900,133.9964,133.6054,133.6734
133.8646,1749622200,134.0613,133.7636,133.8933
134.1054,1749622500,134.1571,133.8691,133.8691
134.2115,1749622800,134.2435,133.9598,134.1017
133.7865,1749623100,134.2289,133.7844,134.1903
133.7232,1749623400,133.8919,133.5354,133.8117
133.8245,1749623700,133.9757,133.6791,133.7212
133.6533,1749624000,133.8671,133.6411,133.8367
133.8452,1749624300,133.9552,133.5969,133.6802
134.1262,1749624600,134.2696,133.8301,133.8441
134.0435,1749624900,134.1348,133.9106,134.12
133.9673,1749625200,134.176,133.9104,134.044
134.0944,1749625500,134.2361,133.902,133.9648
134.2556,1749625800,134.3197,134.0684,134.0869
134.0716,1749626100,134.3596,134.0716,134.2772
133.9604,1749626400,134.2186,133.7762,134.0738
133.8952,1749626700,134.0207,133.7838,133.9518
133.8996,1749627000,133.9212,133.7533,133.9023
133.8465,1749627300,133.9729,133.7852,133.8953
133.6533,1749627600,133.8749,133.6272,133.8245
133.8818,1749627900,133.9423,133.644,133.644
133.8335,1749628200,133.9525,133.718,133.8811
133.4452,1749628500,133.9538,133.4081,133.8285
133.7099,1749628800,133.7525,133.4281,133.4605
134.0599,1749629100,134.0975,133.7083,133.7218
133.9894,1749629400,134.0923,133.8438,134.0685
133.8111,1749629700,134.0814,133.7715,134.0056
134.1013,1749630000,134.1807,133.7728,133.7926
134.2586,1749630300,134.3758,134.0523,134.1142
134.2576,1749630600,134.4309,134.1365,134.2753
134.1897,1749630900,134.3108,134.132,134.2424
133.8467,1749631200,134.3155,133.8054,134.1892
134.1826,1749631500,134.2504,133.7989,133.8481
134.2909,1749631800,134.2998,133.873,134.1882
134.2371,1749632100,134.3796,134.1967,134.2679
134.1537,1749632400,134.2701,133.9837,134.2548
134.5482,1749632700,134.5482,134.1357,134.1595
134.6214,1749633000,134.7955,134.5373,134.5524
134.6969,1749633300,134.7409,134.5091,134.6148
134.7531,1749633600,134.7666,134.5159,134.6907
134.8918,1749633900,134.9082,134.5692,134.7606
134.4755,1749634200,134.9052,134.4329,134.902
134.5818,1749634500,134.5854,134.4075,134.4823
134.6875,1749634800,134.7682,134.5329,134.5689
134.6834,1749635100,134.8492,134.6445,134.709
134.7091,1749635400,134.882,134.6229,134.696
134.5375,1749635700,134.7234,134.4798,134.7061
134.378,1749636000,134.6056,134.2752,134.5425
134.7737,1749636300,134.837,134.3498,134.3498
134.7081,1749636600,134.8444,134.6646,134.7744
134.8376,1749636900,134.9485,134.6328,134.708
134.6067,1749637200,134.9288,134.5521,134.8627
134.8081,1749637500,134.8832,134.4515,134.5862
134.481,1749637800,134.8103,134.4287,134.8103
134.458,1749638100,134.7075,134.4406,134.499
134.4362,1749638400,134.557,134.3115,134.4555
134.0085,1749638700,134.4272,133.9686,134.4272
133.9947,1749639000,134.0973,133.9131,134.0264
133.9995,1749639300,134.1521,133.955,134.014
134.0664,1749639600,134.3082,133.9643,134.0187
133.7011,1749639900,134.1015,133.6362,134.0652
134.0433,1749640200,134.1202,133.7077,133.7151
133.9221,1749640500,134.0174,133.7691,134.0152
133.8004,1749640800,134.0218,133.6174,133.9213
133.725,1749641100,133.9971,133.725,133.8192
133.3648,1749641400,133.7691,133.3355,133.7442
133.5245,1749641700,133.5837,133.3736,133.3785
133.242,1749642000,133.5235,133.1859,133.5235
133.4239,1749642300,133.4511,133.0716,133.2139
133.2615,1749642600,133.3919,133.0708,133.3871
133.2601,1749642900,133.3951,133.2157,133.2399
133.1126,1749643200,133.3497,133.0595,133.2838
132.9906,1749643500,133.1957,132.9315,133.1017
132.9884,1749643800,133.2748,132.899,133.0007
132.9761,1749644100,133.1542,132.9435,132.9951
132.9437,1749644400,133.0795,132.883,132.9381
132.8615,1749644700,133.0135,132.6342,132.9261
133.0632,1749645000,133.2754,132.8402,132.8606
133.1409,1749645300,133.2693,133.0183,133.072
133.0005,1749645600,133.2097,132.9777,133.1168
133.4345,1749645900,133.4882,132.9686,133.013
133.4154,1749646200,133.5524,133.3044,133.4502
133.2324,1749646500,133.507,133.1841,133.4216
133.2197,1749646800,133.2779,133.0536,133.2333
133.2698,1749647100,133.3382,133.1265,133.2291
133.5964,1749647400,133.6682,133.2048,133.2623
133.9393,1749647700,133.9487,133.5639,133.6106
134.007,1749648000,134.1284,133.8891,133.943
134.0591,1749648300,134.16,133.9526,133.9891
133.98,1749648600,134.1966,133.9606,134.0805
134.0468,1749648900,134.0487,133.8975,133.9623
134.3748,1749649200,134.3748,134.0344,134.0481
134.2532,1749649500,134.4034,134.1406,134.3627
134.1405,1749649800,134.2865,133.8913,134.2596
134.412,1749650100,134.4423,134.1211,134.1678
134.294,1749650400,134.5504,134.2804,134.3903
134.6189,1749650700,134.6431,134.2566,134.289
134.7188,1749651000,134.9394,134.5401,134.615
134.5275,1749651300,134.7579,134.5275,134.7408
134.9478,1749651600,134.9529,134.4888,134.5445
134.7671,1749651900,135.0234,134.6257,134.9567
134.4775,1749652200,134.8584,134.4463,134.7611
134.7631,1749652500,134.8111,134.4521,134.4826
134.9956,1749652800,135.0848,134.7435,134.7632
135.2529,1749653100,135.3283,134.9781,135.0102
135.4722,1749653400,135.4775,135.2413,135.2889
135.3001,1749653700,135.4581,135.2758,135.4581
135.2998,1749654000,135.4492,135.2005,135.2857
134.8311,1749654300,135.3259,134.8234,135.2828
134.8319,1749654600,134.9914,134.7461,134.8196
135.1506,1749654900,135.1549,134.784,134.8478
135.2244,1749655200,135.3756,135.16,135.1619
135.2833,1749655500,135.3272,134.9566,135.2194
135.3104,1749655800,135.3284,135.1704,135.2752
135.3526,1749656100,135.4378,135.1599,135.3176
135.6684,1749656400,135.7075,135.3409,135.3468
135.783,1749656700,135.8331,135.6903,135.6903
135.4841,1749657000,135.848,135.4311,135.7954
135.3637,1749657300,135.5368,135.3256,135.4779
135.4646,1749657600,135.5917,135.1861,135.3774
135.3388,1749657900,135.5961,135.3388,135.445
135.141,1749658200,135.3324,135.0088,135.3324
134.9783,1749658500,135.2055,134.9783,135.1368
135.1998,1749658800,135.2795,134.9403,134.9818
135.521,1749659100,135.5678,135.1928,135.1928
135.4692,1749659400,135.7161,135.4437,135.5097
135.3699,1749659700,135.483,135.2572,135.4742
135.6049,1749660000,135.6496,135.2802,135.3958
135.8511,1749660300,135.8625,135.6153,135.6153
135.7892,1749660600,135.9217,135.5759,135.8762
135.6285,1749660900,135.8515,135.5341,135.795
135.6183,1749661200,135.8106,135.4568,135.6037
135.9577,1749661500,136.0685,135.5546,135.6088
136.1499,1749661800,136.2512,135.891,135.9581
136.0202,1749662100,136.2199,135.887,136.1467
135.8008,1749662400,136.0776,135.6949,136.0131
135.8948,1749662700,136.0245,135.7653,135.7943
135.9923,1749663000,136.0128,135.7694,135.8958
136.1419,1749663300,136.1474,135.8669,135.9824
136.3967,1749663600,136.4207,136.0985,136.0985
135.932,1749663900,136.4382,135.8816,136.4276
136.0566,1749664200,136.1771,135.8174,135.9073
136.1449,1749664500,136.232,136.0286,136.0701
136.5457,1749664800,136.6333,136.1636,136.1676
136.1558,1749665100,136.5779,136.1143,136.5434
136.0076,1749665400,136.287,136.0076,136.1407
136.2996,1749665700,136.3696,135.9018,136.016
136.5477,1749666000,136.5628,136.264,136.3232
136.3312,1749666300,136.5246,136.2069,136.5246
136.4299,1749666600,136.6853,136.298,136.3394
136.479,1749666900,136.6178,136.416,136.4219
136.6712,1749667200,136.8342,136.5029,136.5029
136.4878,1749667500,136.7317,136.4444,136.6984
136.1797,1749667800,136.5495,136.1744,136.5059
135.8548,1749668100,136.2923,135.8396,136.1645
135.8844,1749668400,136.0379,135.7754,135.8454
135.9217,1749668700,135.9511,135.7516,135.8853
135.908,1749669000,136.0551,135.8782,135.9058
136.3219,1749669300,136.3219,135.8157,135.8783
136.0008,1749669600,136.4991,135.9841,136.3357
135.8458,1749669900,136.0305,135.8025,135.9758
136.1359,1749670200,136.1605,135.7851,135.8402
135.9683,1749670500,136.209,135.8278,136.1351
136.2632,1749670800,136.2859,135.9382,135.9765
136.4663,1749671100,136.5281,136.2534,136.2534
136.4654,1749671400,136.6,136.4112,136.4705
136.087,1749671700,136.5206,136.0407,136.4817
136.3092,1749672000,136.3092,136.0567,136.0567
136.5015,1749672300,136.5332,136.2535,136.2795
136.8317,1749672600,136.941,136.527,136.5603
136.7349,1749672900,136.9253,136.7034,136.8312
136.6856,1749673200,136.7432,136.515,136.7249
136.5922,1749673500,136.7507,136.4965,136.6983
136.2556,1749673800,136.5788,136.1476,136.5788
136.2331,1749674100,136.4155,136.1078,136.2566
135.7713,1749674400,136.2324,135.7355,136.2227
135.6281,1749674700,135.8023,135.5349,135.7659
135.7843,1749675000,135.9213,135.6143,135.6397
135.9741,1749675300,136.0204,135.7886,135.7886
135.9142,1749675600,136.1052,135.9142,135.9888
135.9225,1749675900,135.9921,135.8662,135.9099
136.2408,1749676200,136.2528,135.889,135.9264
136.5543,1749676500,136.6087,136.156,136.2527
136.289,1749676800,136.6292,136.2604,136.5497
135.9305,1749677100,136.3102,135.9152,136.3036
136.0716,1749677400,136.0871,135.7132,135.9395
136.0663,1749677700,136.0906,135.8659,136.0759
135.8102,1749678000,136.0471,135.7378,136.0471
136.3016,1749678300,136.3191,135.7873,135.7873
135.9603,1749678600,136.3163,135.9603,136.2938
135.8929,1749678900,136.0852,135.8452,136.0001
135.8286,1749679200,136.1469,135.8286,135.894
135.946,1749679500,136.0576,135.8,135.8268
136.5534,1749679800,136.5534,135.9126,135.9396
136.6845,1749680100,136.8081,136.4737,136.5079
137.0075,1749680400,137.0075,136.596,136.6961
137.0053,1749680700,137.1208,136.8788,137.0149
137.1238,1749681000,137.1653,136.9166,137.0114
137.1159,1749681300,137.1477,136.9286,137.1405
137.4637,1749681600,137.4718,136.9907,137.0709
137.0172,1749681900,137.488,136.9529,137.488
137.0055,1749682200,137.0722,136.74,137.0183
136.8966,1749682500,137.0531,136.8106,137.0231
136.5838,1749682800,136.9528,136.569,136.9141
136.2396,1749683100,136.6046,136.1767,136.5821
136.526,1749683400,136.5485,136.2141,136.2612
136.5486,1749683700,136.6185,136.3912,136.5293
136.7312,1749684000,136.8996,136.5305,136.5334
136.4526,1749684300,136.7664,136.444,136.755
136.6527,1749684600,136.6948,136.3342,136.4617
136.4806,1749684900,136.8076,136.4619,136.6373
136.3923,1749685200,136.7183,136.3923,136.481
136.3239,1749685500,136.7285,136.3025,136.3571
136.4674,1749685800,136.4674,136.0817,136.3409
136.6509,1749686100,136.6509,136.4249,136.4738
136.6141,1749686400,136.9324,136.5458,136.6657
136.7968,1749686700,136.8008,136.5959,136.6017
136.609,1749687000,136.8356,136.527,136.8156
136.6572,1749687300,136.6572,136.4433,136.6149
136.7621,1749687600,136.7692,136.4799,136.6474
136.7607,1749687900,136.8804,136.6717,136.7696
136.6912,1749688200,136.8667,136.657,136.7378
136.4252,1749688500,136.7503,136.3373,136.7196
136.6605,1749688800,136.6781,136.3212,136.4064
137.0199,1749689100,137.0199,136.5909,136.6646
137.0525,1749689400,137.0898,136.9203,137.0062
136.8591,1749689700,137.0887,136.8591,137.0587
137.263,1749690000,137.3438,136.8588,136.8588
137.4703,1749690300,137.4741,137.1547,137.2359
137.5724,1749690600,137.5724,137.4003,137.4732
137.2646,1749690900,137.5799,137.2538,137.5629
137.2459,1749691200,137.2552,136.9401,137.2473
137.2824,1749691500,137.4013,137.1779,137.276
137.4948,1749691800,137.7526,137.2925,137.2972
136.947,1749692100,137.5078,136.8931,137.4809
136.7774,1749692400,136.9912,136.6683,136.9207
136.8369,1749692700,136.8743,136.5896,136.8034
136.7242,1749693000,136.9539,136.7194,136.8554
136.6631,1749693300,136.7421,136.5964,136.7292
136.2194,1749693600,136.6671,136.2194,136.6671
136.3557,1749693900,136.4315,136.1332,136.2384
136.3462,1749694200,136.426,136.2192,136.3526
136.0721,1749694500,136.3582,136.0318,136.324
135.8578,1749694800,136.0344,135.7633,136.0298
135.9452,1749695100,136.0208,135.7425,135.8676
136.1065,1749695400,136.2092,135.8631,135.9505
136.1803,1749695700,136.2084,135.9316,136.0811
136.3475,1749696000,136.3967,136.1176,136.1616
136.3242,1749696300,136.4426,136.1937,136.3188
136.2168,1749696600,136.4528,136.1992,136.3301
136.042,1749696900,136.2814,135.9992,136.2324
135.9294,1749697200,136.0959,135.8331,136.0404
136.1426,1749697500,136.1557,135.8999,135.9114
136.1836,1749697800,136.197,135.9689,136.1175
136.1891,1749698100,136.2838,136.0728,136.1636
136.1809,1749698400,136.237,135.9755,136.1893
136.3623,1749698700,136.5749,136.1372,136.1696
136.2471,1749699000,136.5097,136.2017,136.3681
136.2159,1749699300,136.3738,136.2016,136.2488
136.3202,1749699600,136.4539,136.1528,136.2178
135.877,1749699900,136.3818,135.7876,136.3262
135.765,1749700200,136.0412,135.7591,135.851
135.6347,1749700500,135.8635,135.4112,135.7506
135.5959,1749700800,135.8334,135.51,135.5992
135.6869,1749701100,135.8205,135.5393,135.5918
136.1322,1749701400,136.1779,135.5924,135.7121
135.8521,1749701700,136.1552,135.6815,136.1277
135.8643,1749702000,136.0497,135.7952,135.8427
135.905,1749702300,135.9312,135.6906,135.8718
135.7486,1749702600,136.025,135.7368,135.9186
135.7636,1749702900,135.9715,135.6612,135.723
136.3066,1749703200,136.3785,135.7013,135.7354
136.0168,1749703500,136.4532,136.0168,136.3318
136.3481,1749703800,136.3649,136.0228,136.0259
136.7045,1749704100,136.7571,136.3558,136.3558
136.4299,1749704400,136.785,136.4299,136.7187
136.5285,1749704700,136.6358,136.4039,136.4069
136.215,1749705000,136.5427,136.1855,136.52
136.1081,1749705300,136.2883,136.0938,136.1829
136.4285,1749705600,136.5083,136.0306,136.1026
136.6415,1749705900,136.6785,136.4353,136.4432
136.413,1749706200,136.7567,136.4073,136.6489
136.4054,1749706500,136.4504,136.2793,136.4185
136.3348,1749706800,136.4461,136.2445,136.4076
136.4328,1749707100,136.5081,136.2585,136.3565
136.24,1749707400,136.4266,136.1872,136.4228
136.6185,1749707700,136.693,136.2704,136.2704
136.7386,1749708000,136.773,136.4993,136.5888
136.6507,1749708300,136.8306,136.5773,136.7482
136.6317,1749708600,136.8184,136.6139,136.6468
136.7205,1749708900,136.8004,136.6014,136.6375
136.8314,1749709200,136.8682,136.6027,136.7083
137.066,1749709500,137.183,136.8049,136.8502
137.0715,1749709800,137.089,136.8787,137.0672
137.1525,1749710100,137.2042,137.0321,137.0625
137.6039,1749710400,137.6183,137.0483,137.1621
137.5724,1749710700,137.71,137.3897,137.5919
137.6384,1749711000,137.6397,137.3758,137.5598
137.9168,1749711300,137.9361,137.6018,137.6599
138.2607,1749711600,138.2879,137.9326,137.9332
138.0614,1749711900,138.3326,138.0352,138.2622
138.2293,1749712200,138.2646,138.0391,138.0654
138.1659,1749712500,138.3038,138.0613,138.2229
138.0911,1749712800,138.1988,138.0433,138.1976
138.3419,1749713100,138.5011,138.0607,138.0857
138.5525,1749713400,138.5558,138.2177,138.3585
138.8124,1749713700,138.9435,138.5473,138.5694
139.1278,1749714000,139.2171,138.8451,138.853
139.1731,1749714300,139.2459,138.9961,139.098
139.0626,1749714600,139.2061,138.8838,139.1564
138.8717,1749714900,139.1289,138.8319,139.0716
138.6519,1749715200,138.8601,138.6419,138.8601
138.7806,1749715500,138.9701,138.6434,138.6442
138.5993,1749715800,138.8412,138.5012,138.7636
138.266,1749716100,138.5894,138.2042,138.5894
138.2945,1749716400,138.4766,138.2515,138.259
138.482,1749716700,138.6262,138.2198,138.3268
138.4719,1749717000,138.752,138.4209,138.4787
138.3663,1749717300,138.5358,138.267,138.4919
138.4162,1749717600,138.7215,138.384,138.384
138.2036,1749717900,138.5536,138.1524,138.4057
137.9978,1749718200,138.2954,137.9421,138.2007
138.0325,1749718500,138.1183,137.9343,137.995
138.2333,1749718800,138.3308,137.9108,138.0465
138.6459,1749719100,138.6909,138.2433,138.2691
138.6285,1749719400,138.8698,138.6146,138.6461
138.3576,1749719700,138.6453,138.3043,138.6379
138.3229,1749720000,138.6966,138.3133,138.362
138.2533,1749720300,138.3809,138.1983,138.3163
138.4115,1749720600,138.5434,138.2398,138.2764
138.012,1749720900,138.49,137.966,138.4193
138.462,1749721200,138.5014,137.9549,138.028
138.3532,1749721500,138.5211,138.2618,138.4814
138.0293,1749721800,138.331,137.9865,138.331
138.2067,1749722100,138.3781,138.0056,138.0056
138.5133,1749722400,138.5295,138.2056,138.2179
138.7851,1749722700,139.0064,138.4529,138.4973
138.9,1749723000,139.0039,138.7306,138.7854
138.7313,1749723300,139.0131,138.6695,138.9049
138.6265,1749723600,138.8639,138.6009,138.7237
138.2517,1749723900,138.6659,138.2512,138.6461
138.5852,1749724200,138.5911,138.2746,138.2746
138.9423,1749724500,138.9465,138.5626,138.6079
138.8029,1749724800,139.0992,138.7853,138.9507
138.8941,1749725100,138.9462,138.7463,138.8022
138.951,1749725400,139.1893,138.9278,138.9283
139.6205,1749725700,139.6428,138.9221,138.9358
139.9219,1749726000,139.9592,139.6171,139.6171
140.16,1749726300,140.2469,139.9251,139.9251
140.0267,1749726600,140.1589,139.9929,140.1572
140.0274,1749726900,140.0918,139.829,140.0123
139.842,1749727200,140.0436,139.7304,140.0061
139.795,1749727500,139.8997,139.5106,139.8495
139.4662,1749727800,139.8151,139.4406,139.7944
139.2453,1749728100,139.5207,139.1406,139.4449
139.5863,1749728400,139.6429,139.2593,139.2605
139.7829,1749728700,139.8007,139.3532,139.6101
139.8783,1749729000,139.9441,139.6336,139.7259
139.6073,1749729300,139.9417,139.5264,139.8918
139.6605,1749729600,139.6605,139.4845,139.6047
139.9254,1749729900,140.0564,139.6147,139.6585
140.2728,1749730200,140.2873,139.906,139.906
139.9491,1749730500,140.3418,139.9491,140.2819
139.8679,1749730800,140.0891,139.8449,139.9488
139.9253,1749731100,139.9884,139.7835,139.9008
139.712,1749731400,139.952,139.591,139.9283
139.8368,1749731700,139.9074,139.5633,139.7301
140.0025,1749732000,140.0025,139.6773,139.8509
140.0427,1749732300,140.1034,139.7605,140.0329
139.9425,1749732600,140.0713,139.887,140.0242
140.0877,1749732900,140.1056,139.7702,139.9449
139.9297,1749733200,140.1452,139.9294,140.1037
139.7095,1749733500,139.9642,139.5894,139.9642
139.8068,1749733800,139.8068,139.5663,139.6829
139.9602,1749734100,139.9834,139.772,139.788
139.8312,1749734400,140.128,139.7016,139.9674
139.9865,1749734700,140.056,139.8003,139.8094
140.2114,1749735000,140.3377,139.9444,140.0075
140.1599,1749735300,140.2823,140.0227,140.2017
140.1209,1749735600,140.1752,139.9987,140.1298
140.2045,1749735900,140.2433,140.0708,140.128
140.2127,1749736200,140.2267,139.9373,140.2109
139.977,1749736500,140.407,139.9556,140.1974
140.048,1749736800,140.2576,139.9625,139.9625
140.0019,1749737100,140.1223,139.8412,140.0294
139.8039,1749737400,140.1519,139.8039,140.0193
139.6754,1749737700,139.8951,139.6754,139.7752
139.953,1749738000,139.9571,139.6409,139.6654
139.6767,1749738300,139.9313,139.5894,139.927
139.51,1749738600,139.7773,139.5041,139.6803
139.3233,1749738900,139.5449,139.2348,139.527
139.4965,1749739200,139.5092,139.159,139.3037
139.5989,1749739500,139.7493,139.2939,139.4941
139.7689,1749739800,139.8591,139.5862,139.5862
139.5092,1749740100,139.8892,139.4123,139.7907
139.6745,1749740400,139.68,139.4736,139.5213
139.8563,1749740700,139.9562,139.5918,139.6844
139.8308,1749741000,139.8972,139.6272,139.843
139.6768,1749741300,139.9511,139.6092,139.8119
139.6627,1749741600,139.7462,139.5122,139.6849
139.693,1749741900,139.9954,139.6751,139.6945
139.6214,1749742200,139.9592,139.611,139.6815
140.0039,1749742500,140.0175,139.5338,139.5939
139.9466,1749742800,140.1046,139.9202,139.9884
139.7007,1749743100,139.9481,139.7007,139.9255
139.8699,1749743400,139.9439,139.5606,139.7205
139.9303,1749743700,140.0778,139.8083,139.8725
140.2066,1749744000,140.292,139.9192,139.9389
139.9933,1749744300,140.1995,139.9139,140.1719
139.7637,1749744600,140.1223,139.5034,140.0011
139.693,1749744900,139.9722,139.6632,139.7842
139.7311,1749745200,139.9512,139.666,139.6803
140.1088,1749745500,140.1105,139.7151,139.743
140.1406,1749745800,140.4118,140.0971,140.1044
140.1856,1749746100,140.2383,139.9796,140.1514
139.9841,1749746400,140.283,139.8991,140.1602
